ExplorationSID;QuerySID;NbGroAdd;NbGroDel;NbSelAdd;NbSelDel;NbAggAdd;NbAggDel;AggLevel;FilterLevel
462;2964;1;0;0;0;0;0;3;0
462;2965;0;1;0;0;0;0;2;0
462;2985;1;0;0;0;0;0;3;0
462;2996;0;0;0;0;0;0;4;0
462;3004;0;0;1;0;0;0;4;1
462;3005;0;0;0;0;0;0;4;1
463;2858;0;0;0;0;0;0;0;0
463;2861;1;0;0;0;1;0;1;0
463;2862;1;0;0;0;0;0;2;0
463;2873;1;0;0;0;0;0;3;0
463;2896;1;3;0;0;0;1;1;0
463;2904;1;0;0;0;0;0;2;0
463;2926;0;1;0;0;0;0;1;0
463;2928;1;0;0;0;0;0;2;0
464;2863;0;0;0;0;0;0;0;0
465;2865;0;0;0;0;0;0;0;0
465;2877;1;0;1;0;1;0;1;1
465;2878;0;1;0;0;0;1;0;1
465;2880;2;0;0;0;0;0;2;1
465;2900;1;0;0;0;0;0;3;1
465;2919;0;2;0;1;0;0;1;0
465;2920;1;0;0;0;0;0;2;0
465;2921;1;2;0;0;0;0;1;0
465;2922;0;0;0;0;0;0;1;0
465;2923;1;0;0;0;0;0;2;0
465;2939;0;2;0;0;0;0;0;0
465;2948;0;0;0;0;0;0;0;0
465;2960;0;0;0;0;0;0;0;0
465;2962;1;0;0;0;0;0;1;0
465;2963;1;0;0;0;0;0;2;0
465;2972;0;1;0;0;0;0;1;0
465;2977;1;0;0;0;0;0;2;0
465;2982;0;0;0;0;0;0;2;0
465;2983;0;0;0;0;0;0;2;0
465;2984;0;0;0;0;0;0;3;0
465;2986;0;0;0;0;0;0;3;0
465;2987;0;0;0;0;0;0;3;0
465;2989;0;0;0;0;0;0;3;0
465;3008;0;0;1;0;0;0;3;1
465;3012;0;0;1;0;0;0;3;2
465;3013;0;0;0;0;0;0;3;2
466;2867;0;0;0;0;0;0;0;0
466;2871;0;0;0;0;0;0;0;0
466;2875;1;0;0;0;0;0;1;0
466;2897;1;1;0;0;0;0;1;0
467;2881;0;0;0;0;0;0;0;0
467;2886;1;0;0;0;0;0;1;0
467;2889;0;0;0;0;0;0;1;0
467;2893;1;0;0;0;0;0;2;0
467;2925;1;1;0;0;1;0;2;0
467;2931;0;2;0;0;0;1;0;0
467;2968;0;0;1;0;0;0;0;1
467;3015;0;0;1;1;0;0;0;1
468;2892;0;0;0;0;0;0;0;0
468;2894;1;0;0;0;0;0;1;0
468;2895;1;0;0;0;0;0;2;0
468;2912;0;2;0;0;0;0;0;0
468;2913;0;0;0;0;0;0;0;0
468;2914;0;0;0;0;0;0;0;0
468;2966;0;0;0;0;0;0;0;0
468;3000;0;0;1;0;0;0;0;1
468;3002;0;0;1;1;0;0;0;1
468;3023;0;0;0;0;0;0;0;1
468;3036;0;0;1;1;0;0;0;1
468;3038;0;0;0;0;0;0;0;1
468;3076;0;0;1;0;0;0;0;2
468;3077;0;0;0;0;0;0;0;2
468;3086;0;0;0;0;0;0;0;2
468;3091;0;0;1;0;0;0;0;3
468;3092;0;0;0;0;0;0;0;3
468;3098;0;0;0;1;0;0;0;2
468;3099;0;0;0;0;0;0;0;2
468;3100;0;0;1;1;0;0;0;2
468;3101;0;0;0;0;0;0;0;2
468;3117;0;0;1;0;0;0;0;3
468;3118;0;0;0;0;0;0;0;3
468;3123;0;0;0;1;0;0;0;2
468;3124;0;0;0;0;0;0;0;2
468;3130;0;0;1;0;0;0;0;3
468;3132;0;0;0;0;0;0;0;3
469;2898;0;0;0;0;0;0;0;0
469;2899;2;0;0;0;0;0;2;0
469;2901;0;1;0;0;0;0;1;0
470;2924;0;0;0;0;0;0;0;0
470;2935;1;0;0;0;0;0;1;0
470;2947;1;0;0;0;0;0;2;0
472;2974;1;0;0;0;0;0;1;0
472;2975;0;1;0;0;0;0;0;0
472;2976;1;0;0;0;0;0;1;0
472;2978;1;0;0;0;0;0;2;0
472;2979;0;1;0;0;0;0;1;0
473;2973;0;0;0;0;0;0;0;0
474;2980;0;0;0;0;0;0;0;0
474;2998;1;0;0;0;1;0;1;0
474;2999;1;0;0;0;0;0;2;0
474;3016;0;2;1;0;0;1;0;1
474;3017;2;0;0;0;0;0;2;1
474;3031;1;1;0;0;0;0;2;1
474;3034;1;0;0;0;0;0;3;1
474;3039;0;0;0;0;0;0;3;1
474;3040;0;1;0;0;0;0;2;1
474;3042;0;0;0;0;0;0;2;1
474;3043;0;0;0;0;0;0;2;1
474;3044;0;0;0;0;0;0;2;1
474;3046;0;0;0;0;0;0;2;1
474;3047;0;0;0;0;0;0;2;1
474;3065;0;2;1;1;0;0;0;1
474;3067;0;0;0;0;0;0;0;1
474;3071;1;0;0;0;0;0;1;1
474;3073;0;0;0;0;0;0;1;1
474;3074;0;0;0;0;0;0;1;1
474;3083;0;0;1;0;0;0;1;2
474;3084;0;0;0;0;0;0;1;2
474;3093;0;1;1;2;0;0;0;1
474;3094;0;0;0;0;0;0;0;1
474;3095;0;0;1;0;0;0;0;2
474;3096;0;0;0;0;0;0;0;2
475;2988;0;0;0;0;0;0;0;0
475;2997;1;0;0;0;0;0;1;0
475;3007;0;0;1;0;0;0;1;1
475;3014;0;0;0;0;0;0;1;2
475;3113;1;0;0;0;0;0;2;2
475;3121;1;0;0;0;0;0;3;2
476;3011;0;0;0;0;0;0;0;0
476;3018;0;0;0;0;0;0;0;0
476;3019;1;0;0;0;0;0;1;0
476;3020;1;1;0;0;0;0;1;0
476;3022;0;0;0;0;0;0;1;0
477;3021;0;0;0;0;0;0;0;0
477;3024;1;0;0;0;0;0;1;0
477;3035;1;1;0;0;0;0;1;0
477;3037;1;0;0;0;0;0;2;0
478;3026;1;0;2;0;0;0;1;2
478;3069;0;0;1;0;0;0;1;3
478;3097;1;0;0;1;0;0;2;2
478;3150;0;1;0;0;0;0;1;2
478;3153;1;0;0;0;1;0;2;2
478;3171;1;0;0;0;0;0;3;2
479;3029;0;0;0;0;0;0;0;0
479;3032;1;0;0;0;0;0;1;0
479;3033;1;0;0;0;0;0;2;0
479;3053;1;2;0;0;0;0;1;0
479;3059;1;1;0;0;0;0;1;0
479;3060;1;0;0;0;0;0;2;0
479;3062;1;0;0;0;0;0;3;0
479;3140;0;0;1;0;0;0;3;1
479;3179;0;2;0;1;0;0;1;0
479;3180;1;0;0;0;0;0;2;0
479;3181;1;0;0;0;0;0;3;0
480;3028;0;0;0;0;0;0;0;0
480;3030;1;0;0;0;0;0;1;0
480;3041;1;1;0;0;0;0;1;0
480;3064;0;0;0;0;0;0;1;0
481;3050;0;0;0;0;0;0;0;0
481;3055;1;0;0;0;0;0;1;0
481;3056;1;0;0;0;0;0;2;0
481;3066;0;2;1;0;0;0;0;1
481;3072;1;0;0;0;0;0;1;1
481;3075;0;0;0;0;0;0;1;1
481;3109;1;1;0;1;0;0;1;0
481;3110;1;0;0;0;0;0;2;0
481;3111;1;0;0;0;0;0;3;0
481;3112;0;0;0;0;0;0;3;0
481;3131;0;0;1;0;0;0;3;1
481;3141;0;0;1;0;0;0;3;2
481;3142;0;0;0;0;0;0;3;2
481;3154;0;0;0;0;0;0;3;2
481;3155;0;0;0;0;0;0;3;2
482;3048;0;0;0;0;0;0;0;0
482;3049;1;0;0;0;0;0;1;0
482;3051;1;0;0;0;0;0;2;0
482;3057;1;0;0;0;0;0;3;0
482;3058;1;0;0;0;0;0;4;0
482;3068;1;4;0;0;0;0;1;0
482;3078;0;0;1;0;0;0;1;1
483;3063;0;0;0;0;0;0;0;0
483;3087;1;0;0;0;0;0;1;0
483;3090;1;0;0;0;1;0;2;0
483;3126;0;1;0;0;0;1;1;0
483;3127;1;0;0;0;0;0;2;0
483;3128;1;0;0;0;0;0;3;0
483;3139;1;0;0;0;0;0;4;0
483;3144;0;0;0;0;0;0;4;0
483;3145;1;0;0;0;0;0;5;0
483;3164;0;0;1;0;0;0;5;1
483;3166;0;0;0;0;0;0;5;2
483;3167;0;0;0;0;0;0;5;5
484;3082;0;0;0;0;0;0;0;0
485;3088;0;0;0;0;0;0;0;0
485;3134;0;0;1;0;0;0;0;1
485;3138;0;0;0;0;0;0;0;1
486;3103;0;0;0;0;0;0;0;0
486;3105;1;0;0;0;1;0;1;0
487;3104;0;0;0;0;0;0;0;0
487;3106;1;0;0;0;0;0;1;0
487;3107;1;0;0;0;0;0;2;0
487;3114;0;0;0;0;0;0;2;0
487;3115;1;0;0;0;0;0;3;0
487;3119;0;0;0;0;0;0;4;0
487;3120;1;0;0;0;0;0;5;0
487;3135;0;0;1;0;0;0;5;1
487;3147;0;0;1;0;0;0;5;2
487;3151;1;0;0;0;0;0;6;2
488;3137;0;0;0;0;0;0;0;0
489;3152;0;0;0;0;0;0;0;0
489;3156;1;0;0;0;0;0;1;0
489;3161;0;0;1;0;0;0;1;1
489;3168;0;0;0;1;0;0;1;0
489;3169;0;0;1;0;0;0;1;1
489;3170;0;0;1;0;0;0;1;2
490;3157;0;0;0;0;0;0;0;0
490;3159;0;0;0;0;0;0;0;0
490;3160;1;0;0;0;0;0;1;0
490;3196;1;0;0;0;0;0;2;0
490;3200;0;1;0;0;0;0;1;0
491;3158;0;0;0;0;0;0;0;0
491;3162;1;0;0;0;1;0;1;0
491;3172;1;1;0;0;0;1;1;0
491;3174;1;1;0;0;0;0;1;0
491;3175;1;0;0;0;0;0;2;0
491;3177;0;0;0;0;0;0;2;0
491;3182;1;1;0;0;0;0;2;0
491;3183;1;1;0;0;0;0;2;0
491;3184;1;0;0;0;0;0;3;0
492;3173;0;0;0;0;0;0;0;0
492;3176;0;0;1;0;0;0;0;1
492;3178;1;0;0;0;0;0;1;1
493;3185;0;0;0;0;0;0;0;0
493;3187;1;0;0;0;0;0;1;0
493;3188;0;0;0;0;0;0;1;0
493;3190;1;0;0;0;0;0;2;0
493;3199;1;2;0;0;0;0;1;0
493;3204;0;1;1;0;0;0;0;1
493;3205;1;0;0;0;0;0;1;1
493;3209;0;1;0;0;0;0;0;1
493;3210;1;0;0;0;0;0;1;1
493;3211;1;0;0;0;0;0;2;1
493;3212;1;0;0;0;0;0;3;1
493;3214;0;0;1;0;0;0;3;2
493;3215;0;0;0;0;0;0;3;2
493;3217;0;0;1;0;0;0;3;3
493;3218;0;0;0;0;0;0;3;3
494;3186;0;0;0;0;0;0;0;0
494;3189;1;0;0;0;0;0;1;0
494;3191;1;0;0;0;0;0;2;0
494;3195;1;2;0;0;0;0;1;0
494;3197;2;1;0;0;0;0;2;0
494;3198;0;1;0;0;0;0;1;0
494;3202;1;0;1;0;0;0;2;1
494;3213;0;0;1;1;0;0;2;1
494;3216;1;0;0;0;0;0;3;1
495;3192;0;0;0;0;0;0;0;0
495;3193;1;0;0;0;0;0;1;0
495;3194;1;0;0;0;0;0;2;0
496;3201;0;0;0;0;0;0;0;0
496;3206;1;0;0;0;0;0;1;0
496;3208;0;0;1;0;0;0;1;1
496;3219;1;0;0;0;0;0;2;1
496;3220;1;0;0;0;0;0;3;1
496;3221;0;2;1;1;0;0;1;1
497;3203;0;0;0;0;0;0;0;0
497;3207;1;0;0;0;0;0;1;0
498;3223;1;0;0;0;0;0;1;0
498;3224;1;0;0;0;0;0;2;0
499;3236;0;0;0;0;0;0;0;0
499;3237;1;0;0;0;0;0;1;0
499;3238;1;0;0;0;0;0;2;0
499;3239;0;0;1;0;0;0;2;1
499;3240;0;0;0;0;0;0;2;2
499;3241;0;0;1;0;0;0;2;3
499;3242;0;1;1;2;0;0;1;1
499;3243;1;0;0;0;0;0;2;1
500;3244;0;0;0;0;0;0;0;0
501;3245;0;0;0;0;0;0;0;0
502;3246;0;0;0;0;0;0;0;0
503;3247;0;0;0;0;0;0;0;0
504;3248;0;0;0;0;0;0;0;0
505;3249;0;0;0;0;0;0;0;0
506;3250;0;0;0;0;0;0;0;0
506;3251;1;0;0;0;0;0;1;0
506;3252;0;0;0;0;0;0;1;0
506;3253;0;0;0;0;0;0;1;0
506;3254;0;0;0;0;0;0;1;0
506;3255;0;0;0;0;0;0;1;0
506;3256;0;0;0;0;0;0;1;0
507;3257;0;0;0;0;0;0;0;0
507;3258;1;0;0;0;0;0;1;0
508;3259;0;0;0;0;0;0;0;0
508;3260;1;0;0;0;0;0;1;0
508;3261;1;0;0;0;0;0;2;0
508;3262;0;0;0;0;0;0;2;0
508;3263;1;0;0;0;0;0;3;0
509;3264;0;0;0;0;0;0;0;0
509;3265;1;0;0;0;0;0;1;0
510;3266;0;0;0;0;0;0;0;0
511;3267;0;0;0;0;0;0;0;0
512;3268;0;0;0;0;0;0;0;0
513;3269;0;0;0;0;0;0;0;0
514;3270;0;0;0;0;0;0;0;0
514;3271;1;0;0;0;0;0;1;0
514;3272;2;1;0;0;0;0;2;0
515;3273;0;0;0;0;0;0;0;0
515;3274;1;0;0;0;0;0;1;0
515;3275;2;1;0;0;0;0;2;0
515;3276;1;2;0;0;0;0;1;0
516;3277;0;0;0;0;0;0;0;0
516;3278;0;0;0;0;0;0;0;0
517;3279;0;0;0;0;0;0;0;0
517;3280;1;0;0;0;0;0;1;0
517;3281;1;0;0;0;0;0;2;0
518;3282;0;0;0;0;0;0;0;0
518;3283;1;0;0;0;0;0;1;0
518;3284;1;0;0;0;0;0;2;0
519;3285;0;0;0;0;0;0;0;0
519;3286;1;0;0;0;0;0;1;0
519;3287;1;0;0;0;0;0;2;0
520;3288;0;0;0;0;0;0;0;0
520;3289;1;0;0;0;0;0;1;0
521;3290;0;0;0;0;0;0;0;0
521;3291;1;0;0;0;0;0;1;0
522;3292;0;0;0;0;0;0;0;0
522;3293;0;0;0;0;0;0;0;0
523;3294;0;0;0;0;0;0;0;0
523;3295;1;0;0;0;0;0;1;0
523;3296;2;1;0;0;0;0;2;0
524;3297;0;0;0;0;0;0;0;0
524;3298;1;0;0;0;0;0;1;0
524;3299;1;0;0;0;0;0;2;0
525;3300;0;0;0;0;0;0;0;0
525;3301;1;0;0;0;0;0;1;0
525;3302;1;0;0;0;0;0;2;0
525;3303;1;0;0;0;0;0;3;0
526;3304;0;0;0;0;0;0;0;0
526;3305;1;0;0;0;0;0;1;0
526;3306;1;0;0;0;0;0;2;0
527;3307;0;0;0;0;0;0;0;0
528;3308;0;0;0;0;0;0;0;0
528;3309;1;0;0;0;0;0;1;0
528;3310;2;1;0;0;0;0;2;0
529;3311;0;0;0;0;0;0;0;0
530;3312;0;0;0;0;0;0;0;0
530;3313;1;0;0;0;0;0;1;0
530;3314;1;0;0;0;0;0;2;0
531;3315;0;0;0;0;0;0;0;0
532;3316;0;0;0;0;0;0;0;0
533;3317;0;0;0;0;0;0;0;0
533;3318;1;0;0;0;0;0;1;0
534;3319;0;0;0;0;0;0;0;0
535;3320;0;0;0;0;0;0;0;0
535;3321;1;0;0;0;0;0;1;0
535;3322;1;0;0;0;0;0;2;0
535;3323;1;0;0;0;0;0;3;0
535;3324;0;2;0;0;0;0;1;0
535;3325;1;0;0;0;0;0;2;0
535;3326;0;0;0;0;0;0;2;0
536;3327;0;0;0;0;0;0;0;0
537;3328;0;0;0;0;0;0;0;0
538;3329;0;0;0;0;0;0;0;0
539;3330;0;0;0;0;0;0;0;0
540;3331;0;0;0;0;0;0;0;0
540;3332;1;0;0;0;0;0;1;0
540;3333;2;1;0;0;0;0;2;0
541;3334;0;0;0;0;0;0;0;0
542;3335;0;0;0;0;0;0;0;0
543;3336;0;0;0;0;0;0;0;0
544;3337;0;0;0;0;0;0;0;0
544;3338;1;0;0;0;0;0;1;0
545;3339;0;0;0;0;0;0;0;0
546;3340;0;0;0;0;0;0;0;0
547;3341;0;0;0;0;0;0;0;0
548;3342;0;0;0;0;0;0;0;0
548;3343;1;0;0;0;0;0;1;0
548;3344;2;1;0;0;0;0;2;0
549;3345;0;0;0;0;0;0;0;0
550;3346;0;0;0;0;0;0;0;0
551;3347;0;0;0;0;0;0;0;0
552;3348;0;0;0;0;0;0;0;0
553;3349;0;0;0;0;0;0;0;0
554;3350;0;0;0;0;0;0;0;0
554;3351;1;0;0;0;0;0;1;0
554;3352;1;1;0;0;0;0;1;0
555;3353;0;0;0;0;0;0;0;0
556;3354;0;0;0;0;0;0;0;0
557;3355;0;0;0;0;0;0;0;0
558;3356;0;0;0;0;0;0;0;0
558;3357;1;0;0;0;0;0;1;0
558;3358;2;1;0;0;0;0;2;0
559;3359;0;0;0;0;0;0;0;0
559;3360;1;0;0;0;0;0;1;0
559;3361;1;0;0;0;0;0;2;0
559;3362;0;0;0;0;0;0;2;0
560;3363;0;0;0;0;0;0;0;0
560;3364;1;0;0;0;0;0;1;0
560;3365;1;0;0;0;0;0;2;0
560;3366;1;1;0;0;0;0;2;0
560;3367;0;2;0;0;0;0;0;0
560;3368;1;0;0;0;0;0;1;0
560;3369;1;1;0;0;0;0;1;0
561;3370;0;0;0;0;0;0;0;0
562;3371;0;0;0;0;0;0;0;0
563;3372;0;0;0;0;0;0;0;0
564;3373;0;0;0;0;0;0;0;0
565;3374;0;0;0;0;0;0;0;0
566;3375;0;0;0;0;0;0;0;0
566;3376;1;0;0;0;0;0;1;0
567;3377;0;0;0;0;0;0;0;0
568;3378;0;0;0;0;0;0;0;0
569;3379;0;0;0;0;0;0;0;0
569;3380;1;0;0;0;0;0;1;0
569;3381;1;0;0;0;0;0;2;0
570;3382;0;0;0;0;0;0;0;0
570;3383;1;0;0;0;0;0;1;0
570;3384;1;0;0;0;0;0;2;0
570;3385;1;0;0;0;0;0;3;0
570;3386;0;0;1;0;0;0;3;1
570;3387;0;0;0;1;0;0;3;0
571;3388;3;0;0;0;0;0;3;0
572;3389;0;0;0;0;0;0;0;0
572;3390;1;0;0;0;0;0;1;0
572;3391;1;0;0;0;0;0;2;0
572;3392;1;0;0;0;0;0;3;0
573;3393;0;0;0;0;0;0;0;0
573;3394;0;0;1;0;0;0;0;1
573;3395;1;0;0;0;0;0;1;1
573;3396;0;0;0;1;0;0;1;0
573;3397;0;0;1;0;0;0;1;1
573;3398;0;1;1;1;0;0;0;1
573;3399;0;0;1;1;0;0;0;1
573;3400;1;0;0;0;0;0;1;1
573;3401;0;1;1;1;0;0;0;1
573;3402;1;0;0;0;0;0;1;1
573;3403;0;1;1;1;0;0;0;1
573;3404;1;0;0;0;0;0;1;1
573;3405;1;1;0;0;0;0;1;1
573;3406;0;1;1;1;0;0;0;1
573;3407;1;0;0;0;0;0;1;1
573;3408;0;1;1;0;0;0;0;2
573;3409;1;0;0;0;0;0;1;2
574;3410;0;0;0;0;0;0;0;0
574;3411;1;0;0;0;0;0;1;0
574;3412;1;0;0;0;0;0;2;0
574;3413;1;0;0;0;0;0;3;0
574;3414;1;0;0;0;0;0;4;0
574;3415;0;2;0;0;0;0;2;0
574;3416;1;0;0;0;0;0;3;0
575;3417;0;0;0;0;0;0;0;0
575;3418;1;0;0;0;1;0;1;0
575;3419;0;0;0;0;0;1;1;0
576;3420;0;0;0;0;0;0;0;0
576;3421;0;0;0;0;0;0;0;0
576;3422;1;0;0;0;0;0;1;0
576;3423;1;1;0;0;1;0;1;0
577;3424;0;0;0;0;0;0;0;0
577;3425;1;0;0;0;0;0;1;0
577;3426;1;0;0;0;0;0;2;0
577;3427;1;0;0;0;0;0;3;0
577;3428;1;0;0;0;0;0;4;0
577;3429;1;0;0;0;0;0;5;0
577;3430;0;3;1;0;0;0;2;1
578;3431;0;0;0;0;0;0;0;0
578;3432;1;0;0;0;0;0;1;0
578;3433;1;0;0;0;0;0;2;0
578;3434;1;0;0;0;0;0;3;0
578;3435;1;0;0;0;0;0;4;0
578;3436;0;0;0;0;0;0;5;0
578;3437;1;0;0;0;0;0;6;0
578;3438;0;4;0;0;0;0;1;0
578;3439;0;0;0;0;0;0;1;0
578;3440;1;0;0;0;0;0;2;0
578;3441;1;2;0;0;0;0;1;0
578;3442;0;0;0;0;0;0;1;0
578;3443;1;0;0;0;0;0;2;0
578;3444;1;0;0;0;0;0;3;0
578;3445;1;0;0;0;0;0;4;0
578;3446;0;0;1;0;0;0;4;1
578;3447;0;0;0;0;0;0;4;1
579;3448;0;0;0;0;0;0;0;0
579;3449;1;0;0;0;0;0;1;0
579;3450;1;0;0;0;0;0;2;0
579;3451;0;1;0;0;0;0;1;0
579;3452;1;0;0;0;0;0;2;0
579;3453;1;0;0;0;0;0;3;0
580;3454;0;0;0;0;0;0;0;0
580;3455;0;0;0;0;0;0;0;0
580;3456;1;0;0;0;0;0;1;0
580;3457;1;0;0;0;0;0;2;0
580;3458;1;1;0;0;0;0;2;0
580;3459;1;1;0;0;0;0;2;0
580;3460;1;1;0;0;0;0;2;0
580;3461;0;0;0;0;0;0;2;0
580;3462;1;0;0;0;0;0;3;0
580;3463;1;0;0;0;0;0;4;0
580;3464;0;0;0;0;0;0;4;0
580;3465;1;0;0;0;0;0;5;0
581;3466;0;0;0;0;0;0;0;0
581;3467;1;0;0;0;0;0;1;0
581;3468;0;0;0;0;0;0;1;0
581;3469;0;0;0;0;0;0;1;0
581;3470;2;1;0;0;1;0;2;0
582;3471;0;0;0;0;0;0;0;0
582;3472;0;0;0;0;0;0;0;0
584;3473;0;0;0;0;0;0;0;0
584;3474;1;0;0;0;0;0;1;0
584;3475;2;1;0;0;0;0;2;0
584;3476;2;1;0;0;0;0;3;0
584;3477;0;0;0;0;0;0;3;0
584;3478;2;1;0;0;0;0;4;0
585;3479;0;0;0;0;0;0;0;0
585;3480;1;0;0;0;0;0;1;0
585;3481;2;1;0;0;0;0;2;0
585;3482;2;1;0;0;0;0;3;0
585;3483;1;3;1;0;0;0;1;1
585;3484;2;1;0;0;0;0;2;1
585;3485;1;1;0;0;0;0;2;1
585;3486;0;2;0;0;0;0;0;1
585;3487;1;0;0;0;0;0;1;1
587;3488;0;0;0;0;0;0;0;0
588;3489;0;0;0;0;0;0;0;0
588;3490;1;0;0;0;1;0;1;0
589;3491;0;0;0;0;0;0;0;0
589;3492;1;0;0;0;0;0;1;0
589;3493;1;1;0;0;1;0;1;0
589;3494;0;1;1;0;0;1;0;1
590;3495;0;0;0;0;0;0;0;0
590;3496;0;0;0;0;0;0;0;0
591;3497;0;0;0;0;0;0;0;0
592;3498;0;0;0;0;0;0;0;0
592;3499;0;0;1;0;0;0;0;1
592;3500;1;0;0;0;0;0;1;1
592;3501;0;1;0;1;0;0;0;0
592;3502;0;0;1;0;0;0;0;1
592;3503;1;0;0;0;0;0;1;1
592;3504;1;1;0;1;0;0;1;0
592;3505;0;0;0;0;0;0;1;0
592;3506;0;0;0;0;0;0;1;0
592;3507;2;1;0;0;0;0;2;0
592;3508;0;2;1;0;0;0;0;1
592;3509;0;0;0;0;0;0;0;1
592;3510;0;0;1;1;0;0;0;1
592;3511;0;0;0;0;0;0;0;1
592;3512;0;0;0;0;0;0;0;1
592;3513;1;0;0;0;0;0;1;1
592;3514;0;0;1;0;0;0;1;2
592;3515;0;0;0;0;0;0;1;2
593;3516;0;0;0;0;0;0;0;0
593;3517;1;0;0;0;0;0;1;0
593;3518;2;1;0;0;0;0;2;0
593;3519;2;1;0;0;0;0;3;0
593;3520;0;1;0;0;0;0;2;0
593;3521;2;1;0;0;0;0;3;0
593;3522;0;0;1;0;0;0;3;1
594;3523;0;0;0;0;0;0;0;0
594;3524;0;0;0;0;0;0;0;0
594;3525;1;0;0;0;0;0;1;0
594;3526;0;0;1;0;0;0;1;1
595;3527;0;0;0;0;0;0;0;0
595;3528;1;0;0;0;0;0;1;0
595;3529;2;1;0;0;0;0;2;0
595;3530;2;1;0;0;0;0;3;0
595;3531;0;1;0;0;0;0;2;0
595;3532;2;1;0;0;0;0;3;0
595;3533;0;0;1;0;0;0;3;1
595;3534;1;1;0;1;0;0;3;0
595;3535;2;1;0;0;0;0;4;0
596;3536;0;0;0;0;0;0;0;0
596;3537;1;0;0;0;0;0;1;0
596;3538;2;1;0;0;0;0;2;0
596;3539;2;1;0;0;0;0;3;0
596;3540;2;1;0;0;0;0;4;0
596;3541;0;0;1;0;0;0;4;1
596;3542;0;0;0;0;0;0;4;2
596;3543;0;0;1;1;0;0;4;1
597;3544;0;0;0;0;0;0;0;0
597;3545;1;0;0;0;0;0;1;0
597;3546;2;1;0;0;0;0;2;0
597;3547;1;2;0;0;0;0;1;0
597;3548;2;1;0;0;0;0;2;0
597;3549;1;2;0;0;0;0;1;0
598;3550;0;0;0;0;0;0;0;0
598;3551;0;0;1;0;0;0;0;1
598;3552;1;0;0;1;0;0;1;0
599;3553;0;0;0;0;0;0;0;0
599;3554;1;0;0;0;0;0;1;0
599;3555;2;1;0;0;0;0;2;0
600;3556;0;0;0;0;0;0;0;0
600;3558;1;0;0;0;0;0;1;0
600;3560;2;1;0;0;0;0;2;0
600;3564;2;1;0;0;0;0;3;0
600;3566;0;1;0;0;0;0;2;0
600;3567;2;1;0;0;0;0;3;0
600;3570;0;0;0;0;0;0;3;0
600;3571;2;1;0;0;1;0;4;0
601;3557;0;0;0;0;0;0;0;0
601;3559;1;0;0;0;0;0;1;0
601;3561;2;1;0;0;0;0;2;0
601;3562;1;1;0;0;0;0;2;0
601;3563;2;1;0;0;0;0;3;0
601;3565;0;1;0;0;0;0;2;0
601;3568;2;1;0;0;0;0;3;0
601;3569;2;1;0;0;0;0;4;0
601;3572;1;2;0;0;0;0;3;0
601;3575;0;0;1;0;0;0;3;1
601;3576;2;1;0;0;0;0;4;1
601;3579;1;1;0;1;0;0;4;0
601;3581;1;1;0;0;0;0;4;0
601;3589;1;1;0;0;0;0;4;0
601;3608;1;2;0;0;0;0;3;0
601;3624;1;1;0;0;0;0;3;0
601;3626;2;1;0;0;0;0;4;0
602;3573;0;0;0;0;0;0;0;0
602;3574;1;0;0;0;0;0;1;0
602;3577;0;0;1;0;0;0;1;1
602;3578;0;1;0;0;0;0;0;1
602;3580;1;0;0;1;0;0;1;0
602;3601;2;1;0;0;0;0;2;0
602;3602;0;0;0;0;0;0;2;0
602;3607;2;1;0;0;0;0;3;0
603;3582;0;0;0;0;0;0;0;0
603;3583;1;0;0;0;0;0;1;0
603;3584;0;1;1;0;0;0;0;1
603;3585;0;0;0;1;0;0;0;0
603;3588;1;0;0;0;0;0;1;0
603;3590;0;1;0;0;0;0;0;0
603;3591;1;0;0;0;0;0;1;0
603;3594;0;0;0;0;0;0;1;0
603;3597;0;0;1;0;0;0;1;1
603;3599;0;0;0;0;0;0;1;2
603;3600;0;0;1;0;0;0;1;3
603;3603;0;0;1;0;0;0;1;4
603;3605;0;0;1;0;0;0;1;5
603;3606;0;0;1;0;0;0;1;6
603;3612;0;0;0;5;0;0;1;0
603;3614;0;0;1;0;0;0;1;1
604;3586;0;0;0;0;0;0;0;0
604;3587;1;0;0;0;0;0;1;0
604;3592;0;0;0;0;0;0;1;0
604;3593;0;0;0;0;0;0;1;0
604;3595;1;1;0;0;0;0;1;0
604;3596;2;1;0;0;0;0;2;0
604;3598;1;2;0;0;0;0;1;0
604;3604;2;1;0;0;0;0;2;0
605;3609;0;0;0;0;0;0;0;0
605;3610;1;0;0;0;0;0;1;0
605;3611;2;1;0;0;0;0;2;0
605;3613;2;1;0;0;0;0;3;0
605;3616;2;1;0;0;0;0;4;0
605;3622;0;0;1;0;0;0;4;1
605;3631;0;0;1;1;0;0;4;1
606;3615;0;0;0;0;0;0;0;0
606;3617;1;0;0;0;0;0;1;0
606;3620;2;1;0;0;0;0;2;0
606;3625;2;1;0;0;0;0;3;0
606;3627;0;0;0;0;0;0;3;0
606;3628;0;0;0;0;0;0;3;0
606;3629;0;3;0;0;0;0;0;0
606;3632;1;0;0;0;0;0;1;0
606;3634;2;1;0;0;0;0;2;0
606;3635;0;0;0;0;0;0;2;0
606;3642;2;1;0;0;0;0;3;0
606;3647;1;3;1;0;0;0;1;1
606;3648;2;1;0;0;0;0;2;1
606;3656;0;0;0;0;0;0;2;2
606;3657;0;0;0;1;0;0;2;0
